soc,lmp,a,total_rwd
300.00,1038.19,1,8.66e+05
300.00,1014.16,1,8.66e+05
300.00,988.90,1,8.66e+05
300.00,962.50,1,8.66e+05
300.00,935.09,1,8.66e+05
300.00,906.77,1,8.66e+05
300.00,877.68,1,8.66e+05
300.00,847.94,1,8.66e+05
300.00,817.67,1,8.66e+05
300.00,787.00,1,8.66e+05
300.00,756.07,1,8.66e+05
300.00,725.00,1,8.66e+05
350.00,693.93,2,8.66e+05
350.00,663.00,1,8.66e+05
350.00,632.33,1,8.66e+05
400.00,602.06,2,8.66e+05
400.00,572.32,1,8.66e+05
400.00,543.23,1,8.66e+05
400.00,514.91,1,8.66e+05
400.00,487.50,1,8.66e+05
400.00,461.10,1,8.66e+05
400.00,435.84,1,8.66e+05
400.00,411.81,1,8.66e+05
400.00,389.12,2,8.66e+05
400.00,367.88,2,8.66e+05
400.00,348.16,2,8.66e+05
400.00,330.05,2,8.66e+05
400.00,313.64,2,8.66e+05
400.00,298.99,2,8.66e+05
400.00,286.16,2,8.66e+05
400.00,275.21,2,8.66e+05
400.00,266.19,2,8.66e+05
400.00,259.13,2,8.66e+05
400.00,254.06,2,8.66e+05
400.00,251.02,2,8.66e+05
400.00,250.00,2,8.66e+05
400.00,251.02,2,8.66e+05
400.00,254.06,2,8.66e+05
400.00,259.13,2,8.66e+05
400.00,266.19,2,8.66e+05
400.00,275.21,2,8.66e+05
400.00,286.16,2,8.66e+05
400.00,298.99,2,8.66e+05
400.00,313.64,2,8.66e+05
400.00,330.05,2,8.66e+05
400.00,348.16,2,8.66e+05
400.00,367.88,2,8.66e+05
400.00,389.12,2,8.66e+05
400.00,411.81,2,8.66e+05
400.00,435.84,1,8.66e+05
400.00,461.10,1,8.66e+05
400.00,487.50,1,8.66e+05
400.00,514.91,1,8.66e+05
400.00,543.23,1,8.66e+05
400.00,572.32,1,8.66e+05
400.00,602.06,1,8.66e+05
400.00,632.33,1,8.66e+05
400.00,663.00,1,8.66e+05
400.00,693.93,1,8.66e+05
400.00,725.00,1,8.66e+05
400.00,756.07,1,8.66e+05
400.00,787.00,1,8.66e+05
400.00,817.67,1,8.66e+05
400.00,847.94,1,8.66e+05
400.00,877.68,1,8.66e+05
400.00,906.77,1,8.66e+05
400.00,935.09,1,8.66e+05
400.00,962.50,1,8.66e+05
400.00,988.90,2,8.66e+05
400.00,1014.16,2,8.66e+05
400.00,1038.19,2,8.66e+05
400.00,1060.88,2,8.66e+05
400.00,1082.12,2,8.66e+05
400.00,1101.84,2,8.66e+05
400.00,1119.95,2,8.66e+05
400.00,1136.36,2,8.66e+05
350.00,1151.01,0,8.64e+05
400.00,1163.84,2,8.64e+05
350.00,1174.79,0,8.63e+05
400.00,1183.81,2,8.63e+05
350.00,1190.87,0,8.63e+05
400.00,1195.94,2,8.63e+05
350.00,1198.98,0,8.63e+05
400.00,1200.00,2,8.63e+05
350.00,1198.98,0,8.63e+05
400.00,1195.94,2,8.63e+05
350.00,1190.87,0,8.63e+05
300.00,1183.81,0,8.87e+05
350.00,1174.79,2,8.87e+05
300.00,1163.84,0,9.14e+05
250.00,1151.01,0,9.15e+05
250.00,1136.36,1,9.15e+05
250.00,1119.95,1,9.15e+05
250.00,1101.84,1,9.15e+05
250.00,1082.12,1,9.15e+05
250.00,1060.88,1,9.15e+05
250.00,1038.19,1,9.15e+05
250.00,1014.16,1,9.15e+05
250.00,988.90,1,9.15e+05
250.00,962.50,1,9.15e+05
250.00,935.09,1,9.15e+05
300.00,906.77,2,9.15e+05
300.00,877.68,1,9.15e+05
300.00,847.94,1,9.15e+05
300.00,817.67,1,9.15e+05
300.00,787.00,1,9.15e+05
300.00,756.07,1,9.15e+05
300.00,725.00,1,9.15e+05
350.00,693.93,2,9.15e+05
350.00,663.00,1,9.15e+05
400.00,632.33,2,9.15e+05
400.00,602.06,1,9.15e+05
400.00,572.32,1,9.15e+05
400.00,543.23,1,9.15e+05
400.00,514.91,1,9.15e+05
400.00,487.50,1,9.15e+05
400.00,461.10,1,9.15e+05
400.00,435.84,1,9.15e+05
400.00,411.81,1,9.15e+05
400.00,389.12,2,9.15e+05
400.00,367.88,2,9.15e+05
400.00,348.16,2,9.15e+05
400.00,330.05,2,9.15e+05
400.00,313.64,2,9.15e+05
400.00,298.99,2,9.15e+05
400.00,286.16,2,9.15e+05
400.00,275.21,2,9.15e+05
400.00,266.19,2,9.15e+05
400.00,259.13,2,9.15e+05
400.00,254.06,2,9.15e+05
400.00,251.02,2,9.15e+05
400.00,250.00,2,9.15e+05
400.00,251.02,2,9.15e+05
400.00,254.06,2,9.15e+05
400.00,259.13,2,9.15e+05
400.00,266.19,2,9.15e+05
400.00,275.21,2,9.15e+05
400.00,286.16,2,9.15e+05
400.00,298.99,2,9.15e+05
400.00,313.64,2,9.15e+05
400.00,330.05,2,9.15e+05
400.00,348.16,2,9.15e+05
400.00,367.88,2,9.15e+05
400.00,389.12,2,9.15e+05
400.00,411.81,2,9.15e+05
400.00,435.84,1,9.15e+05
400.00,461.10,1,9.15e+05
400.00,487.50,1,9.15e+05
400.00,514.91,1,9.15e+05
400.00,543.23,1,9.15e+05
400.00,572.32,1,9.15e+05
400.00,602.06,1,9.15e+05
400.00,632.33,1,9.15e+05
400.00,663.00,1,9.15e+05
400.00,693.93,1,9.15e+05
400.00,725.00,1,9.15e+05
400.00,756.07,1,9.15e+05
400.00,787.00,1,9.15e+05
400.00,817.67,1,9.15e+05
400.00,847.94,1,9.15e+05
400.00,877.68,1,9.15e+05
400.00,906.77,1,9.15e+05
400.00,935.09,1,9.15e+05
400.00,962.50,1,9.15e+05
400.00,988.90,2,9.15e+05
400.00,1014.16,2,9.15e+05
400.00,1038.19,2,9.15e+05
400.00,1060.88,2,9.15e+05
400.00,1082.12,2,9.15e+05
400.00,1101.84,2,9.15e+05
400.00,1119.95,2,9.15e+05
400.00,1136.36,2,9.15e+05
400.00,1151.01,2,9.15e+05
350.00,1163.84,0,9.13e+05
400.00,1174.79,2,9.13e+05
350.00,1183.81,0,9.13e+05
400.00,1190.87,2,9.13e+05
350.00,1195.94,0,9.12e+05
400.00,1198.98,2,9.12e+05
350.00,1200.00,0,9.12e+05
400.00,1198.98,2,9.12e+05
350.00,1195.94,0,9.13e+05
300.00,1190.87,0,9.26e+05
350.00,1183.81,2,9.26e+05
300.00,1174.79,0,9.49e+05
250.00,1163.84,0,9.74e+05
250.00,1151.01,1,9.74e+05
250.00,1136.36,1,9.74e+05
250.00,1119.95,1,9.74e+05
250.00,1101.84,1,9.74e+05
250.00,1082.12,1,9.74e+05
250.00,1060.88,1,9.74e+05
250.00,1038.19,1,9.74e+05
250.00,1014.16,1,9.74e+05
250.00,988.90,1,9.74e+05
250.00,962.50,1,9.74e+05
250.00,935.09,1,9.74e+05
250.00,906.77,1,9.74e+05
300.00,877.68,2,9.74e+05
300.00,847.94,1,9.74e+05
300.00,817.67,1,9.74e+05
300.00,787.00,1,9.74e+05
300.00,756.07,1,9.74e+05
300.00,725.00,1,9.74e+05
350.00,693.93,2,9.74e+05
350.00,663.00,1,9.74e+05
350.00,632.33,1,9.74e+05
400.00,602.06,2,9.74e+05
400.00,572.32,1,9.74e+05
400.00,543.23,1,9.74e+05
400.00,514.91,1,9.74e+05
400.00,487.50,1,9.74e+05
400.00,461.10,1,9.74e+05
400.00,435.84,1,9.74e+05
400.00,411.81,1,9.74e+05
400.00,389.12,2,9.74e+05
400.00,367.88,2,9.74e+05
400.00,348.16,2,9.74e+05
400.00,330.05,2,9.74e+05
400.00,313.64,2,9.74e+05
